,State,Date,New Cases,New Deaths
24595,North Carolina,2021-06-17,429,5
24596,North Carolina,2021-06-18,474,3
24597,North Carolina,2021-06-19,426,4
24598,North Carolina,2021-06-20,335,3
24599,North Carolina,2021-06-21,213,7
24600,North Carolina,2021-06-22,333,3
24601,North Carolina,2021-06-23,494,4
24602,North Carolina,2021-06-24,442,1
24603,North Carolina,2021-06-25,432,10
24604,North Carolina,2021-06-26,442,9
24605,North Carolina,2021-06-27,342,1
24606,North Carolina,2021-06-28,231,3
24607,North Carolina,2021-06-29,437,2
24608,North Carolina,2021-06-30,459,4
24609,North Carolina,2021-07-01,532,5
24610,North Carolina,2021-07-02,513,6
24611,North Carolina,2021-07-03,532,5
24612,North Carolina,2021-07-04,459,2
24613,North Carolina,2021-07-05,304,3
24614,North Carolina,2021-07-06,289,2
24615,North Carolina,2021-07-07,698,8
24616,North Carolina,2021-07-08,801,3
24617,North Carolina,2021-07-09,729,4
24618,North Carolina,2021-07-10,751,6
24619,North Carolina,2021-07-11,697,4
24620,North Carolina,2021-07-12,537,3
24621,North Carolina,2021-07-13,909,3
24622,North Carolina,2021-07-14,1081,6
24623,North Carolina,2021-07-15,1121,4
24624,North Carolina,2021-07-16,1239,6
24625,North Carolina,2021-07-17,1245,7
24626,North Carolina,2021-07-18,963,5
24627,North Carolina,2021-07-19,792,2
24628,North Carolina,2021-07-20,1396,8
24629,North Carolina,2021-07-21,1762,5
24630,North Carolina,2021-07-22,1943,8
24631,North Carolina,2021-07-23,2299,11
24632,North Carolina,2021-07-24,2251,10
24633,North Carolina,2021-07-25,1781,11
24634,North Carolina,2021-07-26,1582,9
24635,North Carolina,2021-07-27,2577,15
24636,North Carolina,2021-07-28,3259,10
24637,North Carolina,2021-07-29,3616,17
24638,North Carolina,2021-07-30,3593,10
24639,North Carolina,2021-07-31,3653,14
24640,North Carolina,2021-08-01,3004,18
24641,North Carolina,2021-08-02,2191,13
24642,North Carolina,2021-08-03,3319,15
24643,North Carolina,2021-08-04,4214,18
24644,North Carolina,2021-08-05,4977,17
24645,North Carolina,2021-08-06,4779,28
24646,North Carolina,2021-08-07,5069,18
24647,North Carolina,2021-08-08,3783,18
24648,North Carolina,2021-08-09,3038,18
24649,North Carolina,2021-08-10,4381,19
24650,North Carolina,2021-08-11,5493,31
24651,North Carolina,2021-08-12,6670,29
24652,North Carolina,2021-08-13,6176,36
24653,North Carolina,2021-08-14,5882,31
24654,North Carolina,2021-08-15,4906,33
24655,North Carolina,2021-08-16,3550,40
24656,North Carolina,2021-08-17,4847,44
24657,North Carolina,2021-08-18,6118,56
24658,North Carolina,2021-08-19,6977,37
24659,North Carolina,2021-08-20,6700,37
24660,North Carolina,2021-08-21,6559,56
24661,North Carolina,2021-08-22,5509,45
24662,North Carolina,2021-08-23,4571,58
24663,North Carolina,2021-08-24,5923,64
24664,North Carolina,2021-08-25,8012,54
24665,North Carolina,2021-08-26,8222,46
24666,North Carolina,2021-08-27,7998,67
24667,North Carolina,2021-08-28,8100,63
24668,North Carolina,2021-08-29,6209,55
24669,North Carolina,2021-08-30,4708,68
24670,North Carolina,2021-08-31,6847,61
24671,North Carolina,2021-09-01,7494,78
24672,North Carolina,2021-09-02,8779,68
24673,North Carolina,2021-09-03,8692,71
24674,North Carolina,2021-09-04,8027,83
24675,North Carolina,2021-09-05,6300,71
24676,North Carolina,2021-09-06,5226,65
24677,North Carolina,2021-09-07,3804,66
24678,North Carolina,2021-09-08,5488,65
24679,North Carolina,2021-09-09,7770,68
24680,North Carolina,2021-09-10,8348,66
24681,North Carolina,2021-09-11,8125,81
24682,North Carolina,2021-09-12,6168,64
24683,North Carolina,2021-09-13,4796,83
24684,North Carolina,2021-09-14,6257,84
24685,North Carolina,2021-09-15,6968,79
24686,North Carolina,2021-09-16,7889,71
24687,North Carolina,2021-09-17,7234,76
24688,North Carolina,2021-09-18,5995,69
24689,North Carolina,2021-09-19,4955,58
24690,North Carolina,2021-09-20,3728,65
24691,North Carolina,2021-09-21,5626,61
24692,North Carolina,2021-09-22,5325,57
24693,North Carolina,2021-09-23,6296,62
24694,North Carolina,2021-09-24,5576,75
24695,North Carolina,2021-09-25,6231,85
24696,North Carolina,2021-09-26,5153,89
24697,North Carolina,2021-09-27,912,22
24698,North Carolina,2021-09-28,3995,55
24699,North Carolina,2021-09-29,4478,69
24700,North Carolina,2021-09-30,5102,57
24701,North Carolina,2021-10-01,4324,51
24702,North Carolina,2021-10-02,5533,64
24703,North Carolina,2021-10-03,3681,82
24704,North Carolina,2021-10-04,740,20
24705,North Carolina,2021-10-05,2890,61
24706,North Carolina,2021-10-06,3578,50
24707,North Carolina,2021-10-07,3863,40
24708,North Carolina,2021-10-08,4271,47
24709,North Carolina,2021-10-09,3935,66
24710,North Carolina,2021-10-10,3101,47
24711,North Carolina,2021-10-11,520,13
24712,North Carolina,2021-10-12,2415,45
24713,North Carolina,2021-10-13,3087,54
24714,North Carolina,2021-10-14,3278,36
24715,North Carolina,2021-10-15,3063,39
24716,North Carolina,2021-10-16,3038,47
24717,North Carolina,2021-10-17,2417,51
24718,North Carolina,2021-10-18,461,15
24719,North Carolina,2021-10-19,1875,38
24720,North Carolina,2021-10-20,2444,50
24721,North Carolina,2021-10-21,2445,35
24722,North Carolina,2021-10-22,2258,27
24723,North Carolina,2021-10-23,1938,31
24724,North Carolina,2021-10-24,1584,28
24725,North Carolina,2021-10-25,1175,31
24726,North Carolina,2021-10-26,1614,27
24727,North Carolina,2021-10-27,2265,30
24728,North Carolina,2021-10-28,2212,23
24729,North Carolina,2021-10-29,2009,24
24730,North Carolina,2021-10-30,1823,27
24731,North Carolina,2021-10-31,1293,26
24732,North Carolina,2021-11-01,1017,19
24733,North Carolina,2021-11-02,1463,20
24734,North Carolina,2021-11-03,1886,21
24735,North Carolina,2021-11-04,1964,16
24736,North Carolina,2021-11-05,1838,21
24737,North Carolina,2021-11-06,1706,15
24738,North Carolina,2021-11-07,1365,12
24739,North Carolina,2021-11-08,1014,14
24740,North Carolina,2021-11-09,1498,20
24741,North Carolina,2021-11-10,2081,11
24742,North Carolina,2021-11-11,2011,6
24743,North Carolina,2021-11-12,1891,13
24744,North Carolina,2021-11-13,1581,11
24745,North Carolina,2021-11-14,1750,6
24746,North Carolina,2021-11-15,1203,4
24747,North Carolina,2021-11-16,1547,1
24748,North Carolina,2021-11-17,982,0
24749,North Carolina,2021-11-18,2392,48
24750,North Carolina,2021-11-19,2401,35
24751,North Carolina,2021-11-20,0,0
24752,North Carolina,2021-11-21,0,0
24753,North Dakota,2020-01-23,0,0
24754,North Dakota,2020-01-24,0,0
24755,North Dakota,2020-01-25,0,0
24756,North Dakota,2020-01-26,0,0
24757,North Dakota,2020-01-27,0,0
24758,North Dakota,2020-01-28,0,0
24759,North Dakota,2020-01-29,0,0
24760,North Dakota,2020-01-30,0,0
24761,North Dakota,2020-01-31,0,0
24762,North Dakota,2020-02-01,0,0
24763,North Dakota,2020-02-02,0,0
24764,North Dakota,2020-02-03,0,0
24765,North Dakota,2020-02-04,0,0
24766,North Dakota,2020-02-05,0,0
24767,North Dakota,2020-02-06,0,0
24768,North Dakota,2020-02-07,0,0
24769,North Dakota,2020-02-08,0,0
24770,North Dakota,2020-02-09,0,0
24771,North Dakota,2020-02-10,0,0
24772,North Dakota,2020-02-11,0,0
24773,North Dakota,2020-02-12,0,0
24774,North Dakota,2020-02-13,0,0
24775,North Dakota,2020-02-14,0,0
24776,North Dakota,2020-02-15,0,0
24777,North Dakota,2020-02-16,0,0
24778,North Dakota,2020-02-17,0,0
24779,North Dakota,2020-02-18,0,0
24780,North Dakota,2020-02-19,0,0
24781,North Dakota,2020-02-20,0,0
24782,North Dakota,2020-02-21,0,0
24783,North Dakota,2020-02-22,0,0
24784,North Dakota,2020-02-23,0,0
24785,North Dakota,2020-02-24,0,0
24786,North Dakota,2020-02-25,0,0
24787,North Dakota,2020-02-26,0,0
24788,North Dakota,2020-02-27,0,0
24789,North Dakota,2020-02-28,0,0
24790,North Dakota,2020-02-29,0,0
24791,North Dakota,2020-03-01,0,0
24792,North Dakota,2020-03-02,0,0
24793,North Dakota,2020-03-03,0,0
24794,North Dakota,2020-03-04,0,0
24795,North Dakota,2020-03-05,0,0
24796,North Dakota,2020-03-06,0,0
24797,North Dakota,2020-03-07,0,0
24798,North Dakota,2020-03-08,0,0
24799,North Dakota,2020-03-09,0,0
24800,North Dakota,2020-03-10,0,0
24801,North Dakota,2020-03-11,0,0
24802,North Dakota,2020-03-12,1,0
24803,North Dakota,2020-03-13,0,0
24804,North Dakota,2020-03-14,0,0
24805,North Dakota,2020-03-15,0,0
24806,North Dakota,2020-03-16,0,0
24807,North Dakota,2020-03-17,4,0
24808,North Dakota,2020-03-18,2,0
24809,North Dakota,2020-03-19,12,0
24810,North Dakota,2020-03-20,7,0
24811,North Dakota,2020-03-21,2,0
24812,North Dakota,2020-03-22,2,0
24813,North Dakota,2020-03-23,2,0
24814,North Dakota,2020-03-24,5,0
24815,North Dakota,2020-03-25,8,0
24816,North Dakota,2020-03-26,13,0
24817,North Dakota,2020-03-27,10,1
24818,North Dakota,2020-03-28,26,0
24819,North Dakota,2020-03-29,4,0
24820,North Dakota,2020-03-30,11,2
24821,North Dakota,2020-03-31,17,0
24822,North Dakota,2020-04-01,21,0
24823,North Dakota,2020-04-02,12,0
24824,North Dakota,2020-04-03,14,0
24825,North Dakota,2020-04-04,13,0
24826,North Dakota,2020-04-05,21,0
24827,North Dakota,2020-04-06,18,0
24828,North Dakota,2020-04-07,12,1
24829,North Dakota,2020-04-08,14,0
24830,North Dakota,2020-04-09,18,1
24831,North Dakota,2020-04-10,9,1
24832,North Dakota,2020-04-11,15,1
24833,North Dakota,2020-04-12,15,1
24834,North Dakota,2020-04-13,23,0
24835,North Dakota,2020-04-14,10,1
24836,North Dakota,2020-04-15,24,0
24837,North Dakota,2020-04-16,28,0
24838,North Dakota,2020-04-17,46,0
24839,North Dakota,2020-04-18,89,0
24840,North Dakota,2020-04-19,57,1
24841,North Dakota,2020-04-20,42,3
24842,North Dakota,2020-04-21,17,0
24843,North Dakota,2020-04-22,35,1
24844,North Dakota,2020-04-23,30,1
24845,North Dakota,2020-04-24,39,0
24846,North Dakota,2020-04-25,55,1
24847,North Dakota,2020-04-26,64,1
24848,North Dakota,2020-04-27,75,2
24849,North Dakota,2020-04-28,49,0
24850,North Dakota,2020-04-29,42,0
24851,North Dakota,2020-04-30,34,0
24852,North Dakota,2020-05-01,40,4
24853,North Dakota,2020-05-02,46,1
24854,North Dakota,2020-05-03,38,1
24855,North Dakota,2020-05-04,34,0
24856,North Dakota,2020-05-05,41,0
24857,North Dakota,2020-05-06,57,6
24858,North Dakota,2020-05-07,48,0
24859,North Dakota,2020-05-08,54,2
24860,North Dakota,2020-05-09,39,2
24861,North Dakota,2020-05-10,27,0
24862,North Dakota,2020-05-11,27,1
24863,North Dakota,2020-05-12,53,2
24864,North Dakota,2020-05-13,76,2
24865,North Dakota,2020-05-14,65,0
24866,North Dakota,2020-05-15,49,2
24867,North Dakota,2020-05-16,87,0
24868,North Dakota,2020-05-17,52,1
24869,North Dakota,2020-05-18,31,1
24870,North Dakota,2020-05-19,63,1
24871,North Dakota,2020-05-20,101,4
24872,North Dakota,2020-05-21,134,2
24873,North Dakota,2020-05-22,88,1
24874,North Dakota,2020-05-23,48,0
24875,North Dakota,2020-05-24,53,1
24876,North Dakota,2020-05-25,39,1
24877,North Dakota,2020-05-26,0,0
24878,North Dakota,2020-05-27,17,2
24879,North Dakota,2020-05-28,42,1
24880,North Dakota,2020-05-29,39,2
24881,North Dakota,2020-05-30,34,1
24882,North Dakota,2020-05-31,23,1
24883,North Dakota,2020-06-01,48,0
24884,North Dakota,2020-06-02,21,4
24885,North Dakota,2020-06-03,33,1
24886,North Dakota,2020-06-04,27,0
24887,North Dakota,2020-06-05,39,5
24888,North Dakota,2020-06-06,71,1
24889,North Dakota,2020-06-07,45,0
24890,North Dakota,2020-06-08,19,0
24891,North Dakota,2020-06-09,21,0
24892,North Dakota,2020-06-10,40,1
24893,North Dakota,2020-06-11,39,1
24894,North Dakota,2020-06-12,36,0
24895,North Dakota,2020-06-13,42,0
24896,North Dakota,2020-06-14,22,0
24897,North Dakota,2020-06-15,21,3
24898,North Dakota,2020-06-16,23,0
24899,North Dakota,2020-06-17,42,0
24900,North Dakota,2020-06-18,27,1
24901,North Dakota,2020-06-19,33,1
24902,North Dakota,2020-06-20,25,0
24903,North Dakota,2020-06-21,37,1
24904,North Dakota,2020-06-22,25,0
24905,North Dakota,2020-06-23,7,1
24906,North Dakota,2020-06-24,42,0
24907,North Dakota,2020-06-25,31,0
24908,North Dakota,2020-06-26,28,9
24909,North Dakota,2020-06-27,37,0
24910,North Dakota,2020-06-28,37,1
24911,North Dakota,2020-06-29,44,0
24912,North Dakota,2020-06-30,37,0
24913,North Dakota,2020-07-01,39,1
24914,North Dakota,2020-07-02,42,0
24915,North Dakota,2020-07-03,65,9
24916,North Dakota,2020-07-04,57,0
24917,North Dakota,2020-07-05,37,0
24918,North Dakota,2020-07-06,33,0
24919,North Dakota,2020-07-07,49,4
24920,North Dakota,2020-07-08,73,5
24921,North Dakota,2020-07-09,99,0
24922,North Dakota,2020-07-10,84,0
24923,North Dakota,2020-07-11,89,2
24924,North Dakota,2020-07-12,91,0
24925,North Dakota,2020-07-13,108,0
24926,North Dakota,2020-07-14,123,1
24927,North Dakota,2020-07-15,103,1
24928,North Dakota,2020-07-16,124,0
24929,North Dakota,2020-07-17,115,1
24930,North Dakota,2020-07-18,112,2
24931,North Dakota,2020-07-19,107,1
24932,North Dakota,2020-07-20,81,1
24933,North Dakota,2020-07-21,160,2
24934,North Dakota,2020-07-22,126,1
24935,North Dakota,2020-07-23,121,2
24936,North Dakota,2020-07-24,122,0
24937,North Dakota,2020-07-25,140,0
24938,North Dakota,2020-07-26,110,0
24939,North Dakota,2020-07-27,155,1
24940,North Dakota,2020-07-28,86,2
24941,North Dakota,2020-07-29,74,1
24942,North Dakota,2020-07-30,168,0
24943,North Dakota,2020-07-31,133,0
24944,North Dakota,2020-08-01,58,2
24945,North Dakota,2020-08-02,125,0
24946,North Dakota,2020-08-03,148,2
24947,North Dakota,2020-08-04,124,1
24948,North Dakota,2020-08-05,120,1
24949,North Dakota,2020-08-06,150,1
24950,North Dakota,2020-08-07,181,2
24951,North Dakota,2020-08-08,88,0
24952,North Dakota,2020-08-09,117,1
24953,North Dakota,2020-08-10,172,5
24954,North Dakota,2020-08-11,85,2
24955,North Dakota,2020-08-12,201,0
24956,North Dakota,2020-08-13,151,1
24957,North Dakota,2020-08-14,122,0
24958,North Dakota,2020-08-15,143,4
24959,North Dakota,2020-08-16,60,1
24960,North Dakota,2020-08-17,135,2
24961,North Dakota,2020-08-18,186,2
24962,North Dakota,2020-08-19,274,0
24963,North Dakota,2020-08-20,232,2
24964,North Dakota,2020-08-21,262,3
24965,North Dakota,2020-08-22,140,1
24966,North Dakota,2020-08-23,124,1
24967,North Dakota,2020-08-24,229,1
24968,North Dakota,2020-08-25,238,0
24969,North Dakota,2020-08-26,333,1
24970,North Dakota,2020-08-27,310,0
24971,North Dakota,2020-08-28,374,2
24972,North Dakota,2020-08-29,0,0
24973,North Dakota,2020-08-30,332,2
24974,North Dakota,2020-08-31,184,2
24975,North Dakota,2020-09-01,267,3
24976,North Dakota,2020-09-02,362,2
24977,North Dakota,2020-09-03,344,0
24978,North Dakota,2020-09-04,361,5
24979,North Dakota,2020-09-05,297,1
24980,North Dakota,2020-09-06,170,0
24981,North Dakota,2020-09-07,71,0
24982,North Dakota,2020-09-08,238,1
24983,North Dakota,2020-09-09,333,3
24984,North Dakota,2020-09-10,241,4
24985,North Dakota,2020-09-11,467,3
24986,North Dakota,2020-09-12,426,1
24987,North Dakota,2020-09-13,254,2
24988,North Dakota,2020-09-14,233,2
24989,North Dakota,2020-09-15,269,5
24990,North Dakota,2020-09-16,0,7
24991,North Dakota,2020-09-17,897,0
24992,North Dakota,2020-09-18,377,8
24993,North Dakota,2020-09-19,351,0
24994,North Dakota,2020-09-20,286,1
24995,North Dakota,2020-09-21,264,3
24996,North Dakota,2020-09-22,473,7
24997,North Dakota,2020-09-23,470,8
24998,North Dakota,2020-09-24,434,8
24999,North Dakota,2020-09-25,495,8
25000,North Dakota,2020-09-26,344,4
25001,North Dakota,2020-09-27,259,3
25002,North Dakota,2020-09-28,419,5
25003,North Dakota,2020-09-29,444,7
25004,North Dakota,2020-09-30,372,10
25005,North Dakota,2020-10-01,476,8
25006,North Dakota,2020-10-02,440,7
25007,North Dakota,2020-10-03,416,3
25008,North Dakota,2020-10-04,312,3
25009,North Dakota,2020-10-05,502,3
25010,North Dakota,2020-10-06,493,24
25011,North Dakota,2020-10-07,527,6
25012,North Dakota,2020-10-08,656,11
25013,North Dakota,2020-10-09,588,15
25014,North Dakota,2020-10-10,637,3
25015,North Dakota,2020-10-11,472,6
25016,North Dakota,2020-10-12,508,12
25017,North Dakota,2020-10-13,702,8
25018,North Dakota,2020-10-14,706,5
25019,North Dakota,2020-10-15,864,18
25020,North Dakota,2020-10-16,744,11
25021,North Dakota,2020-10-17,717,5
25022,North Dakota,2020-10-18,659,4
25023,North Dakota,2020-10-19,1029,4
25024,North Dakota,2020-10-20,499,10
25025,North Dakota,2020-10-21,887,9
25026,North Dakota,2020-10-22,887,9
25027,North Dakota,2020-10-23,935,8
25028,North Dakota,2020-10-24,845,8
25029,North Dakota,2020-10-25,522,5
25030,North Dakota,2020-10-26,889,15
25031,North Dakota,2020-10-27,777,12
25032,North Dakota,2020-10-28,1223,11
25033,North Dakota,2020-10-29,1353,13
25034,North Dakota,2020-10-30,1433,12
25035,North Dakota,2020-10-31,1127,7
25036,North Dakota,2020-11-01,972,9
25037,North Dakota,2020-11-02,1172,16
25038,North Dakota,2020-11-03,1114,12
25039,North Dakota,2020-11-04,1536,28
25040,North Dakota,2020-11-05,1765,17
25041,North Dakota,2020-11-06,1602,15
25042,North Dakota,2020-11-07,1101,11
25043,North Dakota,2020-11-08,0,0
25044,North Dakota,2020-11-09,2037,35
25045,North Dakota,2020-11-10,1031,12
25046,North Dakota,2020-11-11,1800,11
25047,North Dakota,2020-11-12,1429,10
25048,North Dakota,2020-11-13,2270,19
25049,North Dakota,2020-11-14,924,10
25050,North Dakota,2020-11-15,1089,7
25051,North Dakota,2020-11-16,1082,26
25052,North Dakota,2020-11-17,1263,16
25053,North Dakota,2020-11-18,1382,10
25054,North Dakota,2020-11-19,1404,23
25055,North Dakota,2020-11-20,1524,16
25056,North Dakota,2020-11-21,1143,6
25057,North Dakota,2020-11-22,714,6
25058,North Dakota,2020-11-23,1004,37
25059,North Dakota,2020-11-24,1077,4
25060,North Dakota,2020-11-25,964,10
25061,North Dakota,2020-11-26,790,5
25062,North Dakota,2020-11-27,703,13
25063,North Dakota,2020-11-28,723,5
25064,North Dakota,2020-11-29,594,7
25065,North Dakota,2020-11-30,403,27
25066,North Dakota,2020-12-01,480,12
